ENSG00000009780.1	102	102	4.768	0.0467451	0.0467451	0.01	0.126
ENSG00000009780.2	30	30	23.603	0.786767	0.786767	0.395	0.995
ENSG00000009780.3	99	99	7.372	0.0744646	0.0744646	0.001	0.252
ENSG00000117758.1	69	69	0.536	0.00776812	0.00776812	0	0.049
ENSG00000117748.1	264	264	8.408	0.0318485	0.0318485	0	0.502
ENSG00000117748.2	34	34	0.144	0.00423529	0.00423529	0	0.024
ENSG00000130768.1	90	90	5.328	0.0592	0.0592	0	0.487
ENSG00000130768.2	117	117	1.631	0.0139402	0.0139402	0	0.247
ENSG00000158161.1	108	108	21.416	0.198296	0.198296	0	0.977
ENSG00000126698.1	35	35	0.674	0.0192571	0.0192571	0	0.079
ENSG00000126698.2	1	1	0.98	0.98	0.98	0.98	0.98
ENSG00000130770.1	4	4	3.887	0.97175	0.97175	0.927	0.996
ENSG00000130770.2	37	37	5.914	0.159838	0.159838	0.001	0.538
ENSG00000130770.3	49	49	0.913	0.0186327	0.0186327	0	0.045
ENSG00000204138.1	16	16	15.904	0.994	0.994	0.977	1
ENSG00000204138.2	24	24	23.897	0.995708	0.995708	0.98	1
ENSG00000180198.1	15	15	5.959	0.397267	0.397267	0.05	0.512
ENSG00000180198.2	297	297	2.1	0.00707071	0.00707071	0	0.067
ENSG00000180198.3	9	9	6.454	0.717111	0.717111	0.544	0.887
ENSG00000180198.4	93	93	4.723	0.0507849	0.0507849	0	0.51
ENSG00000180198.5	84	84	0.595	0.00708333	0.00708333	0	0.037
ENSG00000159023.1	36	36	35.815	0.994861	0.994861	0.974	1
ENSG00000159023.2	225	225	217.753	0.967791	0.967791	0.422	1
ENSG00000060656.1	18	18	17.979	0.998833	0.998833	0.993	1
ENSG00000162512.1	82	82	49.465	0.603232	0.603232	0.001	1
ENSG00000134644.1	6	6	6	1	1	1	1
ENSG00000134644.2	15	15	14.996	0.999733	0.999733	0.998	1
ENSG00000134644.3	11	11	10.97	0.997273	0.997273	0.981	1
ENSG00000134644.4	97	97	96.665	0.996546	0.996546	0.974	1
ENSG00000060688.1	85	85	19.622	0.230847	0.230847	0	1
ENSG00000121766.1	132	132	0.376	0.00284848	0.00284848	0	0.033
ENSG00000121766.2	42	42	15.55	0.370238	0.370238	0.006	0.838
ENSG00000168528.1	15	15	14.939	0.995933	0.995933	0.991	0.999
ENSG00000168528.2	51	51	24.072	0.472	0.472	0	1
ENSG00000168528.3	51	51	0.546	0.0107059	0.0107059	0	0.057
ENSG00000121764.1	83	83	24.962	0.300747	0.300747	0	1
ENSG00000084636.1	177	177	5.978	0.033774	0.033774	0	0.98
ENSG00000121753.1	3	3	2.992	0.997333	0.997333	0.995	0.999
ENSG00000121753.2	30	30	0.147	0.0049	0.0049	0	0.041
ENSG00000121753.3	123	123	91.507	0.743959	0.743959	0.001	1
ENSG00000134668.1	179	179	1.069	0.00597207	0.00597207	0	0.119
ENSG00000184007.1	21	21	20.689	0.98519	0.98519	0.961	0.997
ENSG00000184007.2	12	12	10.511	0.875917	0.875917	0.761	0.964
ENSG00000160050.1	178	178	18.738	0.10527	0.10527	0	0.993
ENSG00000160051.1	240	240	1.456	0.00606667	0.00606667	0	0.274
ENSG00000160055.1	108	108	13.758	0.127389	0.127389	0	0.538
ENSG00000160055.2	215	215	8.929	0.0415302	0.0415302	0	0.893
ENSG00000182866.1	132	132	55.645	0.421553	0.421553	0	0.994
ENSG00000182866.2	90	90	8.09	0.0898889	0.0898889	0	0.916
ENSG00000225828.1	29	29	7.744	0.267034	0.267034	0	0.99
ENSG00000160058.1	114	114	10.788	0.0946316	0.0946316	0	0.969
ENSG00000160058.2	51	51	17.067	0.334647	0.334647	0	0.965
ENSG00000176261.1	98	98	94.258	0.961816	0.961816	0.703	1
ENSG00000176261.2	14	14	0.537	0.0383571	0.0383571	0.017	0.062
ENSG00000176261.3	4	4	3.952	0.988	0.988	0.987	0.989
ENSG00000162521.1	122	122	2.458	0.0201475	0.0201475	0	0.181
ENSG00000162521.2	5	5	4.966	0.9932	0.9932	0.985	0.999
ENSG00000162521.3	109	109	88.445	0.811422	0.811422	0.002	1
ENSG00000162521.4	21	21	20.953	0.997762	0.997762	0.986	1
ENSG00000162520.1	62	62	34.617	0.558339	0.558339	0.085	0.997
ENSG00000162522.1	91	91	90.202	0.991231	0.991231	0.769	1
ENSG00000162522.2	58	58	35.338	0.609276	0.609276	0.087	1
ENSG00000160097.1	54	54	7.655	0.141759	0.141759	0	0.998
ENSG00000116514.1	22	22	14.606	0.663909	0.663909	0.275	0.955
ENSG00000004455.1	5	5	5	1	1	1	1
ENSG00000004455.2	5	5	1.548	0.3096	0.3096	0.017	0.566
ENSG00000004455.3	64	64	30.9	0.482812	0.482812	0.001	0.997
ENSG00000004455.4	36	36	8.028	0.223	0.223	0.005	0.532
ENSG00000142920.1	60	60	6.33	0.1055	0.1055	0	0.349
ENSG00000142920.2	60	60	29.254	0.487567	0.487567	0	0.885
ENSG00000116525.1	45	45	0.942	0.0209333	0.0209333	0	0.14
ENSG00000134686.1	3	3	2.915	0.971667	0.971667	0.949	0.984
ENSG00000121903.1	20	20	6.806	0.3403	0.3403	0	0.999
ENSG00000121904.1	189	189	157.364	0.832614	0.832614	0.025	1
ENSG00000121904.2	174	174	156.369	0.898672	0.898672	0.103	1
ENSG00000121904.3	75	75	5.23	0.0697333	0.0697333	0	0.902
ENSG00000121904.4	29	29	0.195	0.00672414	0.00672414	0	0.026
ENSG00000121904.5	128	128	2.828	0.0220937	0.0220937	0	0.232
ENSG00000121904.6	25	25	15.436	0.61744	0.61744	0.02	0.981
ENSG00000121904.7	8	8	7.98	0.9975	0.9975	0.987	1
ENSG00000121904.8	153	153	1.418	0.00926797	0.00926797	0	0.068
ENSG00000121904.9	187	187	162.678	0.869936	0.869936	0.013	1
ENSG00000163867.1	85	85	9.006	0.105953	0.105953	0	0.932
ENSG00000020129.1	47	47	0.196	0.00417021	0.00417021	0	0.018
ENSG00000092853.1	90	90	9.569	0.106322	0.106322	0	0.486
ENSG00000126070.1	32	32	31.988	0.999625	0.999625	0.996	1
ENSG00000092850.1	4	4	2.114	0.5285	0.5285	0.376	0.613
ENSG00000054116.1	117	117	22.953	0.196179	0.196179	0	0.653
ENSG00000054116.2	24	24	13.149	0.547875	0.547875	0.008	0.985
ENSG00000196182.1	165	165	23.233	0.140806	0.140806	0	0.993
ENSG00000116885.1	48	48	0.323	0.00672917	0.00672917	0	0.019
ENSG00000116885.2	156	156	2.975	0.0190705	0.0190705	0	0.135
ENSG00000116885.3	30	30	29.993	0.999767	0.999767	0.997	1
ENSG00000119535.1	105	105	9.992	0.0951619	0.0951619	0	0.522
ENSG00000119535.2	1	1	0.922	0.922	0.922	0.922	0.922
ENSG00000163873.1	54	54	3.979	0.0736852	0.0736852	0	0.905
ENSG00000163874.1	80	80	4.939	0.0617375	0.0617375	0	0.906
ENSG00000163874.2	62	62	3.119	0.0503065	0.0503065	0	0.814
ENSG00000163875.1	46	46	45.514	0.989435	0.989435	0.962	1
ENSG00000163875.2	13	13	13	1	1	1	1
ENSG00000163875.3	24	24	3.841	0.160042	0.160042	0.005	0.906
ENSG00000134697.1	204	204	2.755	0.0135049	0.0135049	0	0.105
ENSG00000169218.1	13	13	4.129	0.317615	0.317615	0.008	0.772
ENSG00000183317.1	22	22	20.132	0.915091	0.915091	0.165	1
ENSG00000183317.2	23	23	0.082	0.00356522	0.00356522	0	0.008
ENSG00000183317.3	38	38	6.501	0.171079	0.171079	0	0.899
ENSG00000204084.1	428	428	104.978	0.245276	0.245276	0	0.987
ENSG00000158315.1	4	4	3.939	0.98475	0.98475	0.967	0.995
ENSG00000127603.1	146	146	79.316	0.54326	0.54326	0	1
ENSG00000127603.2	94	94	93.912	0.999064	0.999064	0.99	1
ENSG00000127603.3	109	109	99.375	0.911697	0.911697	0.217	1
ENSG00000127603.4	990	990	594.774	0.600782	0.600782	0	1
ENSG00000127603.5	4284	4284	2065.46	0.482133	0.482133	0	1
ENSG00000127603.6	9	9	8.966	0.996222	0.996222	0.987	1
ENSG00000127603.7	15	15	14.992	0.999467	0.999467	0.997	1
ENSG00000090621.1	18	18	18	1	1	1	1
ENSG00000090621.2	87	87	86.99	0.999885	0.999885	0.998	1
ENSG00000090621.3	99	99	7.527	0.0760303	0.0760303	0.002	0.407
ENSG00000084072.1	108	108	0.344	0.00318519	0.00318519	0	0.014
ENSG00000084072.2	54	54	37.137	0.687722	0.687722	0	1
ENSG00000116990.1	125	125	53.044	0.424352	0.424352	0	0.996
ENSG00000116990.2	9	9	8.994	0.999333	0.999333	0.997	1
ENSG00000116990.3	81	81	72.049	0.889494	0.889494	0.487	1
ENSG00000168389.1	39	39	2.002	0.0513333	0.0513333	0	0.398
ENSG00000131238.1	87	87	1.469	0.0168851	0.0168851	0	0.179
ENSG00000049089.1	40	40	0.603	0.015075	0.015075	0	0.064
ENSG00000084070.1	55	55	0.582	0.0105818	0.0105818	0	0.078
ENSG00000084070.2	13	13	10.808	0.831385	0.831385	0.568	0.932
ENSG00000084070.3	88	88	29.404	0.334136	0.334136	0	0.882
ENSG00000117010.1	122	122	4.519	0.037041	0.037041	0	0.112
ENSG00000066136.1	127	127	2.835	0.0223228	0.0223228	0	0.057
ENSG00000066136.2	57	57	0.461	0.00808772	0.00808772	0	0.058
ENSG00000066136.3	312	312	287.332	0.920936	0.920936	0.143	1
ENSG00000066136.4	102	102	42.197	0.413696	0.413696	0.001	1
ENSG00000117013.1	57	57	56.996	0.99993	0.99993	0.997	1
ENSG00000010803.1	6	6	5.991	0.9985	0.9985	0.997	1
ENSG00000010803.2	24	24	23.827	0.992792	0.992792	0.975	1
ENSG00000010803.3	69	69	65.305	0.946449	0.946449	0.2	1
ENSG00000010803.4	13	13	12.995	0.999615	0.999615	0.997	1
ENSG00000198815.1	63	63	21.149	0.335698	0.335698	0	1
ENSG00000127125.1	30	30	29.58	0.986	0.986	0.926	1
ENSG00000186409.1	42	42	0.987	0.0235	0.0235	0.002	0.048
ENSG00000171960.1	119	119	21.844	0.183563	0.183563	0	0.998
ENSG00000171960.2	65	65	25.811	0.397092	0.397092	0	0.977
ENSG00000171960.3	51	51	7.076	0.138745	0.138745	0	0.997
ENSG00000065978.1	379	379	135.173	0.356657	0.356657	0	0.999
ENSG00000164007.1	49	49	48.876	0.997469	0.997469	0.961	1
ENSG00000164007.2	106	106	4.751	0.0448208	0.0448208	0	0.746
ENSG00000117385.1	360	360	14.866	0.0412944	0.0412944	0	0.932
ENSG00000164011.1	84	84	0.788	0.00938095	0.00938095	0	0.085
ENSG00000164011.2	57	57	2.788	0.0489123	0.0489123	0	0.281
ENSG00000164011.3	36	36	35.904	0.997333	0.997333	0.981	1
ENSG00000117394.1	12	12	11.996	0.999667	0.999667	0.997	1
ENSG00000117394.2	114	114	6.175	0.0541667	0.0541667	0	0.39
ENSG00000186973.1	49	49	0.186	0.00379592	0.00379592	0	0.02
ENSG00000186973.2	48	48	4.196	0.0874167	0.0874167	0	0.928
ENSG00000117395.1	23	23	0.545	0.0236957	0.0236957	0	0.112
ENSG00000117395.2	142	142	38.043	0.267908	0.267908	0	0.997
ENSG00000243710.1	168	168	8.233	0.049006	0.049006	0	0.979
ENSG00000243710.2	99	99	2.102	0.0212323	0.0212323	0	0.152
ENSG00000066056.1	98	98	1.299	0.0132551	0.0132551	0	0.067
ENSG00000159479.1	103	103	6.981	0.0677767	0.0677767	0	0.809
ENSG00000198198.1	45	45	0.941	0.0209111	0.0209111	0.001	0.053
ENSG00000198198.2	171	171	138.439	0.809585	0.809585	0.002	1
ENSG00000178922.1	71	71	14.68	0.206761	0.206761	0	0.85
ENSG00000178922.2	102	102	1.158	0.0113529	0.0113529	0	0.107
ENSG00000142949.1	110	110	26.438	0.240345	0.240345	0	0.971
ENSG00000142949.2	27	27	26.829	0.993667	0.993667	0.973	1
ENSG00000142949.3	33	33	32.987	0.999606	0.999606	0.998	1
ENSG00000126091.1	45	45	13.131	0.2918	0.2918	0	0.999
ENSG00000126091.2	162	162	10.68	0.0659259	0.0659259	0	0.432
ENSG00000126091.3	4	4	3.972	0.993	0.993	0.984	0.998
ENSG00000126091.4	113	113	14.644	0.129593	0.129593	0	0.989
ENSG00000117407.1	87	87	3.21	0.0368966	0.0368966	0	0.231
ENSG00000117408.1	51	51	50.978	0.999569	0.999569	0.997	1
ENSG00000117410.1	190	190	14.985	0.0788684	0.0788684	0	0.993
ENSG00000117410.2	195	195	7.382	0.0378564	0.0378564	0	0.943
ENSG00000117411.1	35	35	7.442	0.212629	0.212629	0.001	0.882
ENSG00000117411.2	52	52	50.71	0.975192	0.975192	0.9	1
ENSG00000196517.1	384	384	94.938	0.247234	0.247234	0	1
ENSG00000159214.1	83	83	30.592	0.368578	0.368578	0	0.913
ENSG00000196517.2	88	88	10.812	0.122864	0.122864	0	0.997
ENSG00000196517.3	162	162	74.033	0.456994	0.456994	0	0.992
ENSG00000196517.4	87	87	42.164	0.484644	0.484644	0	1
ENSG00000178028.1	78	78	17.499	0.224346	0.224346	0	0.852
ENSG00000117419.1	84	84	9.799	0.116655	0.116655	0	0.748
ENSG00000117419.2	6	6	5.961	0.9935	0.9935	0.988	0.998
ENSG00000117419.3	144	144	10.088	0.0700556	0.0700556	0	0.397
ENSG00000187147.1	54	54	53.946	0.999	0.999	0.991	1
ENSG00000126106.1	71	71	70.982	0.999746	0.999746	0.997	1
ENSG00000126106.2	105	105	104.311	0.993438	0.993438	0.953	1
ENSG00000142945.1	40	40	11.797	0.294925	0.294925	0.005	0.994
ENSG00000142945.2	3	3	3	1	1	1	1
ENSG00000142945.3	67	67	0.386	0.00576119	0.00576119	0	0.036
ENSG00000117425.1	16	16	0.059	0.0036875	0.0036875	0	0.011
ENSG00000117425.2	63	63	0.595	0.00944444	0.00944444	0	0.039
ENSG00000070785.1	37	37	8.934	0.241459	0.241459	0	0.999
ENSG00000126107.1	68	68	4.915	0.0722794	0.0722794	0	0.862
ENSG00000132781.1	39	39	1.247	0.0319744	0.0319744	0.001	0.087
ENSG00000132781.2	6	6	5.088	0.848	0.848	0.745	0.934
ENSG00000132781.3	12	12	0.026	0.00216667	0.00216667	0	0.005
ENSG00000132781.4	36	36	3.785	0.105139	0.105139	0	0.977
ENSG00000280670.1	27	27	13.88	0.514074	0.514074	0.183	0.934
ENSG00000117448.1	21	21	8.054	0.383524	0.383524	0.02	0.989
ENSG00000132780.1	64	64	21.88	0.341875	0.341875	0.002	0.695
ENSG00000197429.1	98	98	9.739	0.0993776	0.0993776	0	0.371
ENSG00000086015.1	155	155	146.161	0.942974	0.942974	0.314	1
ENSG00000085998.1	262	262	239.782	0.915198	0.915198	0.067	1
ENSG00000085998.2	28	28	27.954	0.998357	0.998357	0.994	1
ENSG00000132128.1	1	1	0.916	0.916	0.916	0.916	0.916
ENSG00000132128.2	183	183	122.058	0.666984	0.666984	0	1
ENSG00000132128.3	160	160	158.185	0.988656	0.988656	0.893	1
ENSG00000117481.1	1959	1959	387.924	0.198021	0.198021	0	1
ENSG00000197587.1	15	15	15	1	1	1	1
ENSG00000162456.1	69	69	59.186	0.857768	0.857768	0.32	1
ENSG00000079277.1	42	42	11.157	0.265643	0.265643	0.001	1
ENSG00000079277.2	134	134	11.705	0.0873507	0.0873507	0	0.427
ENSG00000079277.3	76	76	3.485	0.0458553	0.0458553	0	0.209
ENSG00000142961.1	106	106	4.299	0.0405566	0.0405566	0	0.16
ENSG00000123472.1	64	64	15.658	0.244656	0.244656	0	0.938
ENSG00000123472.2	2	2	0.117	0.0585	0.0585	0.052	0.065
ENSG00000186118.1	40	40	5.54	0.1385	0.1385	0.001	0.517
ENSG00000142973.1	3	3	1.423	0.474333	0.474333	0.159	0.706
ENSG00000142973.2	6	6	0.117	0.0195	0.0195	0.005	0.028
ENSG00000142973.3	1	1	0.263	0.263	0.263	0.263	0.263
ENSG00000187048.1	4	4	1.969	0.49225	0.49225	0.455	0.511
ENSG00000187048.2	52	52	0.081	0.00155769	0.00155769	0	0.019
ENSG00000187048.3	2	2	0.031	0.0155	0.0155	0.015	0.016
ENSG00000187048.4	1	1	0.843	0.843	0.843	0.843	0.843
ENSG00000162365.1	1	1	0.481	0.481	0.481	0.481	0.481
ENSG00000162365.2	2	2	0.011	0.0055	0.0055	0.005	0.006
ENSG00000162365.3	52	52	0.309	0.00594231	0.00594231	0	0.026
ENSG00000162365.4	4	4	3.084	0.771	0.771	0.728	0.801
ENSG00000123473.1	3	3	2.619	0.873	0.873	0.807	0.921
ENSG00000123473.2	56	56	13.555	0.242054	0.242054	0	0.97
ENSG00000162368.1	6	6	0.084	0.014	0.014	0.012	0.015
ENSG00000117834.1	75	75	11.411	0.152147	0.152147	0	0.92
ENSG00000132122.1	9	9	0.084	0.00933333	0.00933333	0.001	0.024
ENSG00000186094.1	95	95	8.269	0.0870421	0.0870421	0	1
ENSG00000186094.2	12	12	5.947	0.495583	0.495583	0.004	0.934
ENSG00000186094.3	1	1	0.919	0.919	0.919	0.919	0.919
ENSG00000186094.4	20	20	19.915	0.99575	0.99575	0.988	1
ENSG00000162374.1	18	18	4.969	0.276056	0.276056	0.252	0.296
ENSG00000162374.2	117	117	116.992	0.999932	0.999932	0.998	1
ENSG00000162374.3	24	24	24	1	1	1	1
ENSG00000162374.4	42	42	42	1	1	1	1
ENSG00000204006.1	4	4	3.991	0.99775	0.99775	0.997	0.998
ENSG00000085831.1	31	31	5.222	0.168452	0.168452	0	0.964
ENSG00000085831.2	276	276	8.011	0.0290254	0.0290254	0	0.825
ENSG00000085831.3	105	105	19.437	0.185114	0.185114	0	0.919
ENSG00000085831.4	44	44	31.104	0.706909	0.706909	0.053	0.997
ENSG00000085831.5	41	41	10.788	0.263122	0.263122	0.03	0.62
ENSG00000085831.6	32	32	2.633	0.0822812	0.0822812	0.03	0.163
ENSG00000085831.7	72	72	4.742	0.0658611	0.0658611	0	0.264
ENSG00000117859.1	27	27	26.987	0.999519	0.999519	0.996	1
ENSG00000117859.2	69	69	69	1	1	1	1
ENSG00000117859.3	11	11	10.975	0.997727	0.997727	0.987	1
ENSG00000078618.1	1	1	0.972	0.972	0.972	0.972	0.972
ENSG00000117862.1	10	10	0.004	0.0004	0.0004	0	0.001
ENSG00000134717.1	8	8	7.81	0.97625	0.97625	0.95	1
ENSG00000154222.1	51	51	0.214	0.00419608	0.00419608	0	0.02
ENSG00000134744.1	119	119	27.348	0.229815	0.229815	0	0.964
ENSG00000134744.2	89	89	88.99	0.999888	0.999888	0.998	1
ENSG00000134744.3	48	48	23.096	0.481167	0.481167	0.002	0.999
ENSG00000162378.1	6	6	0.479	0.0798333	0.0798333	0.057	0.104
ENSG00000116171.1	20	20	19.384	0.9692	0.9692	0.91	0.988
ENSG00000116171.2	30	30	6.998	0.233267	0.233267	0	0.977
ENSG00000174348.1	32	32	0.081	0.00253125	0.00253125	0	0.009
ENSG00000162383.1	19	19	13.609	0.716263	0.716263	0.008	0.964
ENSG00000162383.2	177	177	35.678	0.201571	0.201571	0	0.996
ENSG00000162383.3	3	3	0.085	0.0283333	0.0283333	0.028	0.029
ENSG00000162383.4	46	46	0.72	0.0156522	0.0156522	0	0.179
ENSG00000157184.1	50	50	7.371	0.14742	0.14742	0	0.994
ENSG00000157184.2	36	36	0.396	0.011	0.011	0	0.074
ENSG00000157193.1	39	39	38.004	0.974462	0.974462	0.749	1
ENSG00000174332.1	88	88	46.745	0.531193	0.531193	0.002	1
ENSG00000174332.2	178	178	132.124	0.74227	0.74227	0.033	1
ENSG00000174332.3	259	259	148.847	0.574699	0.574699	0	1
ENSG00000081870.1	327	327	4.186	0.0128012	0.0128012	0	0.113
ENSG00000081870.2	21	21	5.323	0.253476	0.253476	0.007	0.931
ENSG00000081870.3	20	20	19.919	0.99595	0.99595	0.989	1
ENSG00000203985.1	64	64	1.658	0.0259062	0.0259062	0	0.475
ENSG00000116209.1	11	11	5.808	0.528	0.528	0.095	0.992
ENSG00000116209.2	48	48	26.093	0.543604	0.543604	0.001	0.998
ENSG00000116209.3	33	33	32.031	0.970636	0.970636	0.866	0.999
ENSG00000116205.1	90	90	19.844	0.220489	0.220489	0	0.929
ENSG00000116205.2	393	393	27.485	0.0699364	0.0699364	0	0.727
ENSG00000157211.1	327	327	242.437	0.741398	0.741398	0	1
ENSG00000157211.2	179	179	165.66	0.925475	0.925475	0.18	1
ENSG00000215883.1	45	45	8.244	0.1832	0.1832	0.019	0.331
ENSG00000215883.2	70	70	4.501	0.0643	0.0643	0	0.872
ENSG00000116221.1	246	246	12.939	0.0525976	0.0525976	0	0.37
ENSG00000116221.2	258	258	4.615	0.0178876	0.0178876	0	0.218
ENSG00000157216.1	24	24	23.109	0.962875	0.962875	0.941	0.984
ENSG00000157216.2	51	51	50.981	0.999627	0.999627	0.997	1
ENSG00000162390.1	156	156	147.48	0.945385	0.945385	0.044	1
ENSG00000184313.1	38	38	0.312	0.00821053	0.00821053	0	0.052
ENSG00000184313.2	140	140	0.864	0.00617143	0.00617143	0	0.042
ENSG00000006555.1	150	150	10.327	0.0688467	0.0688467	0	0.547
ENSG00000006555.2	99	99	10.704	0.108121	0.108121	0.006	0.455
ENSG00000162398.1	73	73	68.258	0.935041	0.935041	0.693	1
ENSG00000162402.1	57	57	11.678	0.204877	0.204877	0	0.754
ENSG00000162409.1	7	7	6.866	0.980857	0.980857	0.972	0.986
ENSG00000021852.1	63	63	1.36	0.0215873	0.0215873	0	0.156
ENSG00000173406.1	48	48	45.442	0.946708	0.946708	0.596	1
ENSG00000173406.2	51	51	24.551	0.481392	0.481392	0	0.918
ENSG00000173406.3	45	45	13.661	0.303578	0.303578	0	1
ENSG00000162600.1	96	96	40.306	0.419854	0.419854	0	0.998
ENSG00000172456.1	72	72	0.894	0.0124167	0.0124167	0	0.066
ENSG00000162599.1	96	96	95.993	0.999927	0.999927	0.997	1
ENSG00000162599.2	3	3	3	1	1	1	1
ENSG00000162599.3	104	104	64.225	0.617548	0.617548	0.002	1
ENSG00000162599.4	31	31	30.772	0.992645	0.992645	0.975	1
ENSG00000162599.5	17	17	14.985	0.881471	0.881471	0.332	0.991
ENSG00000162599.6	54	54	53.228	0.985704	0.985704	0.937	1
ENSG00000162599.7	19	19	17.102	0.900105	0.900105	0.263	0.99
ENSG00000162599.8	68	68	17.23	0.253382	0.253382	0.002	0.802
ENSG00000162599.9	59	59	58.996	0.999932	0.999932	0.998	1
ENSG00000162604.1	122	122	108.343	0.888057	0.888057	0.34	1
ENSG00000132849.1	53	53	1.482	0.0279623	0.0279623	0.001	0.082
ENSG00000132849.2	22	22	21.898	0.995364	0.995364	0.981	1
ENSG00000132849.3	21	21	8.371	0.398619	0.398619	0.003	0.975
ENSG00000132849.4	36	36	19.189	0.533028	0.533028	0.001	0.969
ENSG00000132849.5	12	12	0.032	0.00266667	0.00266667	0	0.006
ENSG00000132849.6	41	41	0.302	0.00736585	0.00736585	0	0.026
ENSG00000132849.7	90	90	40.898	0.454422	0.454422	0	0.96
ENSG00000132849.8	27	27	3.462	0.128222	0.128222	0.001	0.508
ENSG00000132849.9	13	13	0.185	0.0142308	0.0142308	0.001	0.034
ENSG00000132849.10	12	12	0.169	0.0140833	0.0140833	0.002	0.034
ENSG00000132849.11	90	90	3.342	0.0371333	0.0371333	0	0.137
ENSG00000132849.12	52	52	23.452	0.451	0.451	0.323	0.51
ENSG00000116641.1	9	9	8.999	0.999889	0.999889	0.999	1
ENSG00000116641.2	36	36	35.996	0.999889	0.999889	0.998	1
ENSG00000116641.3	93	93	92.99	0.999892	0.999892	0.996	1
ENSG00000116641.4	99	99	24.348	0.245939	0.245939	0	0.879
ENSG00000116641.5	110	110	1.179	0.0107182	0.0107182	0	0.089
ENSG00000125703.1	12	12	4.522	0.376833	0.376833	0.027	0.621
ENSG00000088035.1	6	6	5.899	0.983167	0.983167	0.97	0.992
ENSG00000142856.1	117	117	5.377	0.0459573	0.0459573	0	0.29
ENSG00000079739.1	300	300	273.843	0.91281	0.91281	0.265	1
ENSG00000185483.1	8	8	7.978	0.99725	0.99725	0.986	1
ENSG00000177414.1	92	92	1.721	0.0187065	0.0187065	0	0.234
ENSG00000177414.2	197	197	14.485	0.0735279	0.0735279	0	0.99
ENSG00000162437.1	39	39	35.663	0.914436	0.914436	0.627	0.996
ENSG00000116675.1	115	115	21.006	0.182661	0.182661	0	0.649
ENSG00000116675.2	22	22	22	1	1	1	1
ENSG00000213625.1	43	43	0.191	0.00444186	0.00444186	0	0.029
ENSG00000116678.1	48	48	0.675	0.0140625	0.0140625	0	0.18
ENSG00000116678.2	204	19	1.039	0.00509314	0.0546842	0	0.076
ENSG00000116678.3	18	18	17.996	0.999778	0.999778	0.997	1
ENSG00000184588.1	42	42	33.016	0.786095	0.786095	0.108	1
ENSG00000184588.2	239	239	231.53	0.968745	0.968745	0.561	1
ENSG00000184588.3	5	5	0.001	0.0002	0.0002	0	0.001
ENSG00000184588.4	41	41	5.332	0.130049	0.130049	0	0.986
ENSG00000184588.5	118	118	86.085	0.729534	0.729534	0.006	1
ENSG00000184588.6	48	48	47.974	0.999458	0.999458	0.992	1
ENSG00000118473.1	84	84	83.92	0.999048	0.999048	0.968	1
ENSG00000118473.2	81	81	12.719	0.157025	0.157025	0	0.715
ENSG00000118473.3	66	66	65.984	0.999758	0.999758	0.997	1
ENSG00000118473.4	85	85	84.626	0.9956	0.9956	0.958	1
ENSG00000152763.1	57	57	18.518	0.324877	0.324877	0	0.978
ENSG00000152763.2	71	71	1.129	0.0159014	0.0159014	0	0.086
ENSG00000152763.3	1	1	0.979	0.979	0.979	0.979	0.979
ENSG00000152763.4	23	23	3.089	0.134304	0.134304	0	0.913
ENSG00000152763.5	21	21	2.677	0.127476	0.127476	0.039	0.324
ENSG00000198160.1	67	67	66.663	0.99497	0.99497	0.955	1
ENSG00000198160.2	101	101	100.995	0.99995	0.99995	0.997	1
ENSG00000198160.3	60	60	59.999	0.999983	0.999983	0.999	1
ENSG00000198160.4	15	15	14.852	0.990133	0.990133	0.972	1
ENSG00000198160.5	71	71	49.214	0.693155	0.693155	0.001	1
ENSG00000203963.1	145	145	3.121	0.0215241	0.0215241	0	0.206
ENSG00000203963.2	68	68	51.972	0.764294	0.764294	0.224	0.993
ENSG00000162594.1	33	33	3.793	0.114939	0.114939	0.001	0.337
ENSG00000081985.1	47	47	6.505	0.138404	0.138404	0.001	0.988
ENSG00000142864.1	45	45	44.941	0.998689	0.998689	0.987	1
ENSG00000142864.2	18	18	17.998	0.999889	0.999889	0.999	1
ENSG00000116729.1	122	122	48.551	0.397959	0.397959	0	0.973
ENSG00000116729.2	5	5	4.929	0.9858	0.9858	0.963	0.998
ENSG00000024526.1	852	852	731.168	0.858178	0.858178	0	1
ENSG00000033122.1	2	2	1.984	0.992	0.992	0.992	0.992
ENSG00000033122.2	98	98	97.794	0.997898	0.997898	0.969	1
ENSG00000033122.3	1	1	1	1	1	1	1
ENSG00000033122.4	14	14	13.984	0.998857	0.998857	0.99	1
ENSG00000033122.5	7	7	6.998	0.999714	0.999714	0.999	1
ENSG00000116754.1	157	157	156.617	0.997561	0.997561	0.911	1
ENSG00000116754.2	21	21	19.665	0.936429	0.936429	0.883	1
ENSG00000197568.1	112	112	19.303	0.172348	0.172348	0.032	0.83
ENSG00000050628.1	73	73	37.108	0.508329	0.508329	0.001	0.887
ENSG00000050628.2	4	4	3.826	0.9565	0.9565	0.941	0.983
ENSG00000050628.3	96	96	82.076	0.854958	0.854958	0.254	1
ENSG00000050628.4	43	43	4.283	0.0996047	0.0996047	0.011	0.192
ENSG00000050628.5	13	13	5.602	0.430923	0.430923	0.094	0.546
ENSG00000050628.6	81	81	10.038	0.123926	0.123926	0.008	0.337
